,url,date,title
1585,https://www.pngbusinessnews.com/articles/2021/6/wafi-golpu-forum-to-begin-in-july,2021-06-28,Wafi-Golpu Forum to Begin in July
1586,https://www.pngbusinessnews.com/articles/2021/6/pm-marape-urges-smes-to-venture-into-agriculture,2021-06-28,PM Marape urges SMEs to venture into agriculture
1587,https://www.pngbusinessnews.com/articles/2021/6/pm-smes-have-huge-role-to-play,2021-06-28,PM: SMEs Have Huge Role to Play
1588,https://www.pngbusinessnews.com/articles/2021/6/ppl-md-resigns-oic-appointed-amid-power-woes,2021-06-28,"PPL MD Resigns, OIC Appointed Amid Power and Union Woes"
1589,https://www.pngbusinessnews.com/articles/2021/6/extractive-industries-transparency-commission-bill-ready-for-public-consultation,2021-06-28,Extractive Industries Transparency Commission Bill Ready for Public Consultation 
1590,https://www.pngbusinessnews.com/articles/2021/6/vice-minister-richard-masere-to-provide-political-oversight-on-expo2020-dubai,2021-06-28,Vice Minister Richard Masere to Provide Political Oversight on Expo2020 Dubai
1591,https://www.pngbusinessnews.com/articles/2021/6/kainantu-resources-acquires-may-river-project,2021-06-23,Kainantu Resources Acquires May River Project
1592,https://www.pngbusinessnews.com/articles/2021/6/bougainville-vp-province-is-economically-viable-for-independence,2021-06-23,Bougainville VP: Province Is Economically Viable for Independence
1593,https://www.pngbusinessnews.com/articles/2021/6/pm-opens-bulolo-highway-restoration-project,2021-06-23,PM Opens Bulolo Highway Restoration Project
1594,https://www.pngbusinessnews.com/articles/2021/6/customs-revenue-from-taxes-and-excise-decreases,2021-06-23,Customs Revenue from Taxes and Excise Decreases
1595,https://www.pngbusinessnews.com/articles/2021/6/k92-mining-tackles-covid-and-supply-issues,2021-06-23,K92 Mining tackles Covid and Supply Issues
1596,https://www.pngbusinessnews.com/articles/2021/6/twinza-oil-optimistic-about-pasca-a-project,2021-06-23,Twinza Oil Optimistic about Pasca A Project
1597,https://www.pngbusinessnews.com/articles/2021/6/innovative-agro-industry-joins-expo2020-to-tell-the-png-story-in-dubai,2021-06-23,Innovative Agro Industry joins expo2020 to tell the PNG story in Dubai
1598,https://www.pngbusinessnews.com/articles/2021/6/westpac-acquisition-awaiting-clearance,2021-06-21,Westpac Acquisition Awaiting Clearance
1599,https://www.pngbusinessnews.com/articles/2021/6/australian-government-prolongs-ban-of-foreign-arrivals-into-cairns,2021-06-21,Australian Government Prolongs Ban of Foreign Arrivals into Cairns 
1600,https://www.pngbusinessnews.com/articles/2021/6/png-acquires-more-doses-of-astrazeneca-vaccine-from-new-zealand,2021-06-21,PNG Acquires More Doses of AstraZeneca Vaccine from New Zealand
1601,https://www.pngbusinessnews.com/articles/2021/6/nec-adopts-png-ip-policy,2021-06-17,NEC Adopts PNG IP Policy
1602,https://www.pngbusinessnews.com/articles/2021/6/board-gaming-industry-income-to-rise,2021-06-17,Board: Gaming Industry Income to Rise
1603,https://www.pngbusinessnews.com/articles/2021/6/png-nri-unveils-strategic-plan-and-corporate-plan,2021-06-17,PNG NRI Unveils Strategic Plan and Corporate Plan
1604,https://www.pngbusinessnews.com/articles/2021/6/toroama-sets-september-2025-as-tentative-date-for-independence,2021-06-17,Toroama Sets September 2025 as Tentative Date for Independence
1605,https://www.pngbusinessnews.com/articles/2021/6/fly-river-and-nac-inks-moa-in-airport-upgrade,2021-06-17,Fly River and NAC Inks MOA In Airport Upgrade
1606,https://www.pngbusinessnews.com/articles/2021/6/government-poised-to-launch-pmiz-project,2021-06-17,Government Poised To Launch PMIZ Project
1607,https://www.pngbusinessnews.com/articles/2021/6/bpng-cefi-gggi-and-new-zealand-team-up-for-the-development-of-an-inclusive-green-finance-policy-for-png-s-banking-sector,2021-06-17,"BPNG, CEFI, GGGI, and New Zealand team up for the development of an Inclusive Green Finance Policy for  PNG’s banking sector"
1608,https://www.pngbusinessnews.com/articles/2021/6/png-vanilla-company-partners-expo2020-team,2021-06-15,PNG Vanilla Company Partners Expo2020 Team
1609,https://www.pngbusinessnews.com/articles/2021/6/pngeiti-praises-open-dialogue-to-reopen-porgera-mine,2021-06-15,PNGEITI Praises Open Dialogue to Reopen Porgera Mine
1610,https://www.pngbusinessnews.com/articles/2021/6/bpng-goes-for-review,2021-06-14,BPNG Goes For Review
1611,https://www.pngbusinessnews.com/articles/2021/6/foreign-direct-investment-decreases-by-45-percent,2021-06-14,Foreign Direct Investment Decreases By 45 Percent
1612,https://www.pngbusinessnews.com/articles/2021/6/rice-imports-costing-k1-billion-each-year,2021-06-14,Rice Imports Costing K1 Billion Each Year
1613,https://www.pngbusinessnews.com/articles/2021/6/porgera-mine-reserves-at-10-million-ounces,2021-06-14,Porgera Mine Reserves at 10 Million Ounces 
1614,https://www.pngbusinessnews.com/articles/2021/6/kaml-makes-k3-3m-profit-ending-december-2020,2021-06-14,KAML Makes K3.3M Profit Ending December 2020
1615,https://www.pngbusinessnews.com/articles/2021/6/png-power-undergoes-iso-certification,2021-06-14,PNG Power Undergoes ISO Certification
1616,https://www.pngbusinessnews.com/articles/2021/6/prime-minister-says-no-regime-change-to-happen-without-consultation-with-industry,2021-06-11,Prime Minister says no regime change to happen without consultation with industry
1617,https://www.pngbusinessnews.com/articles/2021/6/ok-tedi-commemorates-world-environment-day,2021-06-09,Ok Tedi Commemorates World Environment Day
1618,https://www.pngbusinessnews.com/articles/2021/6/pm-marape-changes-coming-but-industry-will-know-when,2021-06-08,"PM Marape: Changes Coming, but Industry will Know When"
1619,https://www.pngbusinessnews.com/articles/2021/6/png-chamber-shoots-down-psa-regime-proposal,2021-06-08,PNG Chamber Shoots Down PSA Regime Proposal
1620,https://www.pngbusinessnews.com/articles/2021/6/new-chinese-ambassador-begins-png-position,2021-06-07,New Chinese Ambassador Begins PNG Position
1621,https://www.pngbusinessnews.com/articles/2021/6/k1-2-million-set-aside-for-cocoa-development,2021-06-07,K1.2 Million Set Aside For Cocoa Development
1622,https://www.pngbusinessnews.com/articles/2021/6/government-continues-delivery-of-fresh-produce-under-moa,2021-06-07,Government Continues Delivery of Fresh Produce Under MoA
1623,https://www.pngbusinessnews.com/articles/2021/6/decision-to-discontinue-power-purchase-agreement-unethical,2021-06-07,"Decision To Discontinue Power Purchase Agreement  ""Unethical”"
1624,https://www.pngbusinessnews.com/articles/2021/6/industry-expert-resource-projects-should-continue,2021-06-07,Industry Expert: Resource Projects Should Continue 
1625,https://www.pngbusinessnews.com/articles/2021/6/porgera-s-success-is-with-the-government,2021-06-07,Porgera's Success is with the Government
1626,https://www.pngbusinessnews.com/articles/2021/6/cost-of-reopening-porgera-mine-roughly-k1-052-billion,2021-06-07,Cost of Reopening Porgera Mine Roughly K1.052 Billion
1627,https://www.pngbusinessnews.com/articles/2021/6/pm-marape-porgera-landowners-will-not-be-left-behind-this-time,2021-06-07,PM Marape: Porgera landowners will not be left behind this time
1628,https://www.pngbusinessnews.com/articles/2021/6/pm-marape-hands-over-porgera-framework-agreement-to-landowners-and-enga-provincial-government,2021-06-07,PM Marape hands over Porgera Framework Agreement to landowners and Enga Provincial Government
1629,https://www.pngbusinessnews.com/articles/2021/6/colony-shines-bright-as-a-diamond-sponsor-of-the-36th-australia-papua-new-guinea-business-forum-and-trade-expo,2021-06-07,Colony shines bright as a Diamond Sponsor of the 36th Australia Papua New Guinea Business Forum and Trade Expo
1630,https://www.pngbusinessnews.com/articles/2021/6/twinza-awaiting-response-from-petroleum-minister,2021-06-04,Twinza Awaiting Response from Petroleum Minister
1631,https://www.pngbusinessnews.com/articles/2021/6/png-chocolate-brand-manufactured-in-belgium,2021-06-02,PNG Chocolate Brand Manufactured in Belgium
1632,https://www.pngbusinessnews.com/articles/2021/6/swire-shipping-serving-the-communities-in-which-we-operate,2021-06-01,Swire Shipping: Serving the communities in which we operate
1633,https://www.pngbusinessnews.com/articles/2021/6/wafi-golpu-project-urged-to-proceed,2021-06-01,Wafi-Golpu Project Urged To Proceed
1634,https://www.pngbusinessnews.com/articles/2021/6/petroleum-minister-make-energy-cheap,2021-06-01,Petroleum Minister: Make Energy Cheap
1635,https://www.pngbusinessnews.com/articles/2021/6/morobe-government-to-partner-with-national-airport-corporation-for-agriculture-initiative,2021-06-01,Morobe Government to Partner with National Airport Corporation for Agriculture Initiative
1636,https://www.pngbusinessnews.com/articles/2021/6/country-can-generate-millions-for-the-passage-of-ships,2021-06-01,Country Can Generate Millions For The Passage Of Ships
1637,https://www.pngbusinessnews.com/articles/2021/6/new-casino-to-be-built-in-port-moresby,2021-06-01,New Casino to be Built in Port Moresby
1638,https://www.pngbusinessnews.com/articles/2021/6/png-assets-have-potential-to-earn-says-bekker,2021-06-01,"PNG Assets Have Potential To Earn, Says Bekker"
1639,https://www.pngbusinessnews.com/articles/2021/6/baker-allow-agriculture-and-manufacturing-to-thrive,2021-06-01,Baker: Allow Agriculture and Manufacturing to Thrive
1640,https://www.pngbusinessnews.com/articles/2021/6/pasca-a-first-shipment-expected-in-2025,2021-06-01,Pasca A First Shipment Expected in 2025
1641,https://www.pngbusinessnews.com/articles/2021/6/government-intends-to-move-on-with-p-nyang-gas-project,2021-06-01,Government Intends to Move on with P'nyang Gas Project
1642,https://www.pngbusinessnews.com/articles/2021/6/marape-to-present-framework-agreement-to-porgera-mine-landowners,2021-06-01,Marape to Present Framework Agreement to Porgera Mine Landowners
1643,https://www.pngbusinessnews.com/articles/2021/6/papua-lng-expected-to-make-first-sale-in-2027,2021-06-01,Papua LNG Expected to Make First Sale in 2027
1644,https://www.pngbusinessnews.com/articles/2021/6/maml-conducts-first-warden-hearing-for-maus-wara-markham-exploration-licence,2021-06-01,MAML Conducts first Warden Hearing for Maus Markham Mining Lease
1645,https://www.pngbusinessnews.com/articles/2021/6/kina-bank-appoints-chief-of-staff-new-executive-role-to-drive-transformation,2021-06-01,"Kina Bank appoints Chief of Staff, new executive role to drive transformation"
1646,https://www.pngbusinessnews.com/articles/2021/5/oil-search-seeking-beneficial-outcome-with-ppl-for-40mw-png-biomass-and-solar-farm,2021-05-31,Oil Search Seeking Beneficial Outcome with PPL for 40MW PNG Biomass and Solar Farm 
1647,https://www.pngbusinessnews.com/articles/2021/5/eiti-implementation-in-papua-new-guinea-helps-shape-policy-in-the-png-mining-and-petroleum-sectors,2021-05-31,EITI Implementation in Papua New Guinea Helps Shape Policy in the PNG Mining and Petroleum Sectors
1648,https://www.pngbusinessnews.com/articles/2021/5/otml-commences-covid-19-vaccination-roll-out,2021-05-31,Ok Tedi Mining Commences COVID-19 Vaccination Roll-Out
1649,https://www.pngbusinessnews.com/articles/2021/5/russia-supplies-png-with-vaccine,2021-05-26,Russia to Supply PNG with Vaccine
1650,https://www.pngbusinessnews.com/articles/2021/5/mra-provides-division-on-mine-closures,2021-05-26,MRA Provides Division on Mine Closures
1651,https://www.pngbusinessnews.com/articles/2021/5/bank-south-pacific-joins-asx,2021-05-26,Bank South Pacific Joins ASX
1652,https://www.pngbusinessnews.com/articles/2021/5/bsp-group-records-net-profit-of-k203-million,2021-05-26,BSP Group Records Net Profit of K203 Million
1653,https://www.pngbusinessnews.com/articles/2021/5/trafigura-receives-approval-from-iccc,2021-05-26,Trafigura Receives Approval From ICCC
1654,https://www.pngbusinessnews.com/articles/2021/5/tom-nfa-and-fisheries-department-working-on-two-ventures,2021-05-26,Tom: NFA and Fisheries Department Working on Two Ventures
1655,https://www.pngbusinessnews.com/articles/2021/5/toroama-bougainville-must-achieve-independence-in-the-next-four-years,2021-05-26,Toroama: Bougainville Must Achieve Independence In The Next Four Years
1656,https://www.pngbusinessnews.com/articles/2021/5/nec-approves-fisheries-strategic-plan-2021-2030,2021-05-26,NEC Approves Fisheries Strategic Plan 2021-2030
1657,https://www.pngbusinessnews.com/articles/2021/5/mining-operations-halted-at-simberi-mine,2021-05-26,Mining Operations Halted at Simberi Mine
1658,https://www.pngbusinessnews.com/articles/2021/5/water-png-to-build-k419-million-water-supply-plant,2021-05-26,Water PNG to Build K419 Million Water Supply Plant
1659,https://www.pngbusinessnews.com/articles/2021/5/weir-minerals-announces-major-order-of-enduron-hpgr-with-iamgold,2021-05-24,Weir Minerals announces major order of Enduron® HPGR with IAMGOLD
1660,https://www.pngbusinessnews.com/articles/2021/5/roger-kewa-avinaga-5-may-1970-16-may-2021,2021-05-21,ROGER KEWA AVINAGA:  5 May 1970 - 16 May 2021
1661,https://www.pngbusinessnews.com/articles/2021/5/construction-of-mendi-airport-at-60,2021-05-18,Construction of Mendi Airport at 60%
1662,https://www.pngbusinessnews.com/articles/2021/5/pngeiti-congratulates-richard-kassman-as-new-industry-chamber-president,2021-05-18,PNGEITI Congratulates Richard Kassman as New Industry Chamber President 
1663,https://www.pngbusinessnews.com/articles/2021/5/roger-kewa-avinaga-51,2021-05-18,"Roger Kewa Avinaga, 51"
1664,https://www.pngbusinessnews.com/articles/2021/5/construction-of-new-terminal-building-for-momote-airport-well-underway,2021-05-18,Construction of New Terminal Building for Momote Airport Well Underway 
1665,https://www.pngbusinessnews.com/articles/2021/5/ppl-and-abg-sign-mou-to-explore-possible-energy-resources,2021-05-18,PPL and ABG Sign MoU to Explore Possible Energy Resources
1666,https://www.pngbusinessnews.com/articles/2021/5/scovell-finance-and-high-taxes-are-pressing-problems-for-downstream-processing,2021-05-18,Scovell: Finance and High Taxes are Pressing Problems for Downstream Processing
1667,https://www.pngbusinessnews.com/articles/2021/5/study-measures-may-brings-more-pressure-on-gov-finances,2021-05-18,Study: Measures May Brings More Pressure on Gov Finances
1668,https://www.pngbusinessnews.com/articles/2021/5/bsp-sign-mou-for-digital-payment-solution,2021-05-18,BSP Sign MoU for Digital Payment Solution
1669,https://www.pngbusinessnews.com/articles/2021/5/gaming-industry-reopens,2021-05-18,Gaming Industry Reopens
1670,https://www.pngbusinessnews.com/articles/2021/5/national-airport-corporation-to-focus-on-redevelopment-projects,2021-05-13,National Airport Corporation to Focus on Redevelopment Projects
1671,https://www.pngbusinessnews.com/articles/2021/5/govt-to-focus-on-downstream-processing,2021-05-13,Govt to Focus on Downstream Processing
1672,https://www.pngbusinessnews.com/articles/2021/5/mayur-discusses-power-plant-project-in-lae,2021-05-13,Mayur Discusses Power Plant Project in Lae
1673,https://www.pngbusinessnews.com/articles/2021/5/mayur-resources-close-to-developing-png-s-first-iron-and-industrial-sands-project,2021-05-13,Mayur Resources Close to Developing PNG's First Iron and Industrial Sands Project
1674,https://www.pngbusinessnews.com/articles/2021/5/tourism-industry-sees-dropping-turnout-of-visitors,2021-05-13,Tourism Industry Sees Dropping Turnout of Visitors
1675,https://www.pngbusinessnews.com/articles/2021/5/port-moresby-nature-park-puts-papua-new-guinea-on-world-map,2021-05-13,Papua New Guinea put on World Map by Port Moresby Nature Park
1676,https://www.pngbusinessnews.com/articles/2021/5/barker-more-positive-economic-outlook,2021-05-12,Barker: More Positive Economic Outlook
1677,https://www.pngbusinessnews.com/articles/2021/5/investment-condition-critical,2021-05-12,Investment Condition Critical
1678,https://www.pngbusinessnews.com/articles/2021/5/kumul-petroleum-secures-additional-7-in-deal-with-total,2021-05-12,Kumul Petroleum Secures Additional 7% in Deal with Total
1679,https://www.pngbusinessnews.com/articles/2021/5/new-report-identifies-major-carbon-reduction-opportunities-in-global-mining,2021-05-11,New Report Identifies Major Carbon Reduction Opportunities in Global Mining
1680,https://www.pngbusinessnews.com/articles/2021/5/bsp-group-forecasts-economic-growth-this-year,2021-05-10,BSP Group Forecasts Economic Growth This Year
1681,https://www.pngbusinessnews.com/articles/2021/5/png-and-total-discuss-papua-lng-project,2021-05-10,"Govt, Total Discuss Papua LNG Project "
1682,https://www.pngbusinessnews.com/articles/2021/5/morobe-government-partners-with-national-airports-corporation,2021-05-10,Morobe Government Partners with National Airports Corporation
1683,https://www.pngbusinessnews.com/articles/2021/5/mendi-airport-redevelopment-put-on-hold,2021-05-10,Mendi Airport Redevelopment put on Hold
1684,https://www.pngbusinessnews.com/articles/2021/5/gaming-board-is-looking-at-casino-tourism-to-boost-economy,2021-05-10,Gaming Board is Looking at Casino Tourism to Boost Economy
1685,https://www.pngbusinessnews.com/articles/2021/5/png-kina-continues-to-fall-against-us-dollar,2021-05-10,PNG Kina Continues to Fall Against US Dollar
1686,https://www.pngbusinessnews.com/articles/2021/5/businesses-face-positive-outlook,2021-05-07,Businesses Face Positive Outlook
1687,https://www.pngbusinessnews.com/articles/2021/5/basil-visits-france-for-trade-discussions,2021-05-07,Basil Visits France for Trade Discussions
1688,https://www.pngbusinessnews.com/articles/2021/5/puma-aviation-industry-hit-the-hardest,2021-05-07,Puma: Aviation Industry Hit The Hardest
1689,https://www.pngbusinessnews.com/articles/2021/5/france-s-total-to-make-final-investment-decision-on-papua-lng-project,2021-05-07,France’s Total to Make Final Investment Decision on Papua LNG Project
1690,https://www.pngbusinessnews.com/articles/2021/5/pasca-a-project-now-expected-to-start-in-2025,2021-05-07,Pasca A Project now Expected to Start in 2025
1691,https://www.pngbusinessnews.com/articles/2021/5/pm-launches-nationwide-vaccine-rollout,2021-05-07,PM Launches Nationwide Vaccine Rollout
1692,https://www.pngbusinessnews.com/articles/2021/5/adb-report-projects-positive-growth-for-the-pacific-in-2021,2021-05-04,ADB Report Projects Positive Growth for the Pacific in 2021
1693,https://www.pngbusinessnews.com/articles/2021/5/australia-supports-electrification-for-png,2021-05-04,Australia Supports Electrification for PNG
1694,https://www.pngbusinessnews.com/articles/2021/5/study-says-business-revenues-declining,2021-05-04,Study Says Business Revenues Declining 
1695,https://www.pngbusinessnews.com/articles/2021/5/chamber-of-mines-and-petroleum-appoint-kassman-as-president,2021-05-04,Chamber of Mines and Petroleum Appoint Kassman as President 
1696,https://www.pngbusinessnews.com/articles/2021/5/cocoa-price-support-programme-will-boost-cocoa-production,2021-05-03,Cocoa Price Support Programme will Boost Cocoa Production
1697,https://www.pngbusinessnews.com/articles/2021/5/kumul-petroleum-holdings-seeking-funds-from-abroad,2021-05-03,Kumul Petroleum Holdings Seeking Funds from Abroad
1698,https://www.pngbusinessnews.com/articles/2021/5/agriculture-and-extractive-industries-projected-to-expand-in-2021,2021-05-03,Agriculture and Extractive Industries Projected to Expand in 2021
1699,https://www.pngbusinessnews.com/articles/2021/5/mano-png-air-employees-will-be-kept,2021-05-03,Mano: PNG Air Employees will be Kept
1700,https://www.pngbusinessnews.com/articles/2021/5/iccc-worried-about-proposed-carbon-levies,2021-05-03,ICCC Worried about Proposed Carbon Levies
1701,https://www.pngbusinessnews.com/articles/2021/5/chamber-calls-on-government-to-pay-its-dues,2021-05-03,Chamber Calls On Government to Pay Its Dues
1702,https://www.pngbusinessnews.com/articles/2021/5/new-zealand-signs-funding-agreement-for-electrification-project,2021-05-03,New Zealand Signs Funding Agreement for Electrification Project
1703,https://www.pngbusinessnews.com/articles/2021/5/marape-starts-vaccine-roll-out,2021-05-03,Marape Starts Vaccine Roll-Out
1704,https://www.pngbusinessnews.com/articles/2021/4/greater-transparency-urged-on-png-s-covid-19-response,2021-04-29,Greater transparency urged on PNG's Covid-19 response
1705,https://www.pngbusinessnews.com/articles/2021/4/south-pacific-brewery-loses-k21-46-million,2021-04-29,South Pacific Brewery loses K21.46 million
1706,https://www.pngbusinessnews.com/articles/2021/4/ok-tedi-development-foundation-unveils-5-year-business-strategy,2021-04-29,Ok Tedi Development Foundation Unveils 5 year Business Strategy
1707,https://www.pngbusinessnews.com/articles/2021/4/australian-government-to-contribute-to-road-projects,2021-04-29,Australian Government to Contribute to Road Projects
1708,https://www.pngbusinessnews.com/articles/2021/4/link-png-reapplying-to-buy-minority-stake-in-png-air,2021-04-29,Link PNG Reapplying to Buy Minority Stake in PNG Air
1709,https://www.pngbusinessnews.com/articles/2021/4/marape-thanks-adb,2021-04-29,Marape Thanks ADB
1710,https://www.pngbusinessnews.com/articles/2021/4/parliament-passes-energy-bill,2021-04-29,Parliament Passes Energy Bill
1711,https://www.pngbusinessnews.com/articles/2021/4/trafigura-files-application-to-acquire-puma-energy,2021-04-29,Trafigura Files Application to Acquire Puma Energy
1712,https://www.pngbusinessnews.com/articles/2021/4/economist-says-government-giving-misleading-message-to-foreign-investors,2021-04-29,Economist Says Government Giving Misleading Message to Foreign Investors
1713,https://www.pngbusinessnews.com/articles/2021/4/kua-sees-bright-future-for-png-oil-and-gas-industry,2021-04-26,Kua Sees Bright Future for PNG Oil and Gas Industry 
1714,https://www.pngbusinessnews.com/articles/2021/4/bougainville-president-says-panguna-mine-talks-on-hold,2021-04-26,Bougainville President Says Panguna Mine Talks on Hold
1715,https://www.pngbusinessnews.com/articles/2021/4/treasurer-says-k5-7-billion-spent-on-economic-recovery-plan,2021-04-26,Treasurer Says K5.7 Billion Spent on Economic Recovery Plan
1716,https://www.pngbusinessnews.com/articles/2021/4/kua-state-ready-to-continue-talks,2021-04-23,Kua: State Ready to Continue Talks 
1717,https://www.pngbusinessnews.com/articles/2021/4/yakam-restrictions-on-trade-to-affect-png,2021-04-23,Yakam: Restrictions on Trade to Affect PNG
1718,https://www.pngbusinessnews.com/articles/2021/4/new-requirements-for-international-travel,2021-04-23,New Requirements for International Travel
1719,https://www.pngbusinessnews.com/articles/2021/4/treasurer-explores-additional-funding-for-smes,2021-04-23,Treasurer Explores Additional Funding for SMEs
1720,https://www.pngbusinessnews.com/articles/2021/4/sonk-kumul-petroleum-well-positioned-to-manage-kikori-gas-fields,2021-04-23,Sonk: Kumul Petroleum Well Positioned to Manage Kikori Gas Fields 
1721,https://www.pngbusinessnews.com/articles/2021/4/nali-not-enough-funds-for-roads,2021-04-23,Nali: Not Enough Funds for Roads
1722,https://www.pngbusinessnews.com/articles/2021/4/government-increases-its-demand-for-pasca-a-deal,2021-04-22,Government Increases Its Demand for Pasca A Deal
1723,https://www.pngbusinessnews.com/articles/2021/4/evolving-papua-elk-antelope-lng-project-from-prospecting-to-gas-discoveries-and-to-lng-project-development,2021-04-21,Evolving Papua (Elk / Antelope) LNG Project: From Prospecting to Gas Discoveries and to LNG Project Development 
1724,https://www.pngbusinessnews.com/articles/2021/4/powering-papua-new-guinea-empowering-communities,2021-04-21,"Powering Papua New Guinea, Empowering Communities"
1725,https://www.pngbusinessnews.com/articles/2021/4/locals-take-on-farming-as-a-business,2021-04-21,Locals Take on ‘Farming as a Business’
1726,https://www.pngbusinessnews.com/articles/2021/4/commodity-prices-to-remain-low-amid-sluggish-conditions,2021-04-21,Commodity Prices to Remain Low Amid Sluggish Conditions 
1727,https://www.pngbusinessnews.com/articles/2021/4/kina-bank-posts-strong-growth-in-2020-despite-covid-19,2021-04-21,Kina Bank Posts Strong Growth in 2020 Despite COVID-19
1728,https://www.pngbusinessnews.com/articles/2021/4/employment-in-private-sector-drops,2021-04-12,Employment in Private Sector Drops
1729,https://www.pngbusinessnews.com/articles/2021/4/governments-struggle-with-providing-facilities-says-study,2021-04-12,"Governments Struggle with Providing Facilities, Says Study"
1730,https://www.pngbusinessnews.com/articles/2021/4/pawson-bank-to-get-new-name,2021-04-12,Pawson: Bank To Get New Name
1731,https://www.pngbusinessnews.com/articles/2021/4/government-considering-lockdown,2021-04-12,Government Considering Lockdown
1732,https://www.pngbusinessnews.com/articles/2021/4/pmawu-embraces-mine-reopening,2021-04-12,PMAWU Embraces Mine Reopening
1733,https://www.pngbusinessnews.com/articles/2021/4/talks-with-asian-development-bank-start,2021-04-12,Talks With Asian Development Bank Start
1734,https://www.pngbusinessnews.com/articles/2021/4/price-of-oil-recovers-in-spite-of-covid,2021-04-08,Price of Oil Recovers in Spite of COVID
1735,https://www.pngbusinessnews.com/articles/2021/4/lae-chamber-welcomes-green-energy,2021-04-08,Lae Chamber Welcomes Green Energy
1736,https://www.pngbusinessnews.com/articles/2021/4/businesses-concerned-regarding-government-debts,2021-04-08,Businesses Concerned Regarding Government Debts
1737,https://www.pngbusinessnews.com/articles/2021/4/chamber-businesses-are-hoping-for-recovery-in-the-coffee-industry,2021-04-08,Chamber: Businesses are Hoping for Recovery in the Coffee Industry
1738,https://www.pngbusinessnews.com/articles/2021/4/commission-places-new-levy-on-transactions,2021-04-08,Commission Places New Levy on Transactions
1739,https://www.pngbusinessnews.com/articles/2021/4/the-united-kingdom-an-active-participant-in-bougainville-s-development,2021-04-08,The United Kingdom an Active Participant in Bougainville's Development
1740,https://www.pngbusinessnews.com/articles/2021/4/steamships-posts-k789-million-profit,2021-04-08,Steamships Posts K789 Million Profit
1741,https://www.pngbusinessnews.com/articles/2021/4/porgera-workers-receive-certificates,2021-04-08,Porgera Workers Receive Certificates
1742,https://www.pngbusinessnews.com/articles/2021/4/png-power-receives-assistance-from-the-world-bank,2021-04-08,PNG Power Receives Assistance from the World Bank
1743,https://www.pngbusinessnews.com/articles/2021/4/how-png-companies-can-better-handle-procurement-and-supply-in-2021,2021-04-06,How PNG Companies Can Better Handle Procurement and Supply in 2021
1744,https://www.pngbusinessnews.com/articles/2021/4/government-ready-to-sign-porgera-reopening,2021-04-06,Government Ready to Sign Porgera Reopening
1745,https://www.pngbusinessnews.com/articles/2021/4/japan-allocates-covid-support-to-png,2021-04-06,Japan Allocates COVID Support to PNG
1746,https://www.pngbusinessnews.com/articles/2021/4/changes-in-leadership-positions-at-ok-tedi-mining,2021-04-06,Changes in Leadership Positions at Ok Tedi Mining
1747,https://www.pngbusinessnews.com/articles/2021/4/ipa-ensures-proper-review-of-investment-promotion-act,2021-04-06,IPA Ensures Proper Review of Investment Promotion Act
1748,https://www.pngbusinessnews.com/articles/2021/4/nso-census-report-available-by-year-s-end,2021-04-06,NSO: Census Report Available by Year’s End
1749,https://www.pngbusinessnews.com/articles/2021/4/inflation-due-to-covid-19-s-effect-on-agriculture-health-services,2021-04-06,"Inflation Due to Covid 19's Effect On Agriculture, Health Services"
1750,https://www.pngbusinessnews.com/articles/2021/3/ok-tedi-resumes-operations,2021-03-31,Ok Tedi Resumes Operations
1751,https://www.pngbusinessnews.com/articles/2021/3/ok-tedi-pledges-pgk20-million-to-support-png-in-the-fight-against-covid-19,2021-03-31,Ok Tedi Pledges PGK20 Million to Support PNG in the Fight Against Covid-19 
1752,https://www.pngbusinessnews.com/articles/2021/3/ok-tedi-mining-welcomes-40-new-trainees,2021-03-31,Ok Tedi Mining Welcomes 40 New Trainees
1753,https://www.pngbusinessnews.com/articles/2021/3/kingston-resource-now-owns-100-of-misima-gold-project,2021-03-31,Kingston Resource Now Owns 100% of Misima Gold Project
1754,https://www.pngbusinessnews.com/articles/2021/3/png-ports-explains-their-decision-to-deal-with-covid-19,2021-03-31,PNG Ports Explains Their Decision to Deal with Covid-19
1755,https://www.pngbusinessnews.com/articles/2021/3/k92-mining-records-56-increase-in-revenue-at-kainantu-thanks-to-record-production,2021-03-31,"K92 Mining Records 56% Increase in Revenue at Kainantu, Thanks to Record Production"
1756,https://www.pngbusinessnews.com/articles/2021/3/bsp-changes-group-name,2021-03-31,BSP Changes Group Name
1757,https://www.pngbusinessnews.com/articles/2021/3/oil-search-environmental-management-certified-as-iso-14001-compliant,2021-03-31,Oil Search Environmental Management Certified as ISO 14001 Compliant
1758,https://www.pngbusinessnews.com/articles/2021/3/mra-seeks-views-over-simberi-gold-project,2021-03-29,MRA Seeks Views Over Simberi Gold Project
1759,https://www.pngbusinessnews.com/articles/2021/3/new-mobile-service-to-launch,2021-03-29,New Mobile Service to Launch 
1760,https://www.pngbusinessnews.com/articles/2021/3/iccc-evaluating-kina-banks-acquisition-of-westpac,2021-03-29,ICCC Evaluating Kina Banks Acquisition of Westpac
1761,https://www.pngbusinessnews.com/articles/2021/3/mass-testing-program-implemented-at-ok-tedi-mining,2021-03-29,Mass Testing Program Implemented at Ok Tedi Mining
1762,https://www.pngbusinessnews.com/articles/2021/3/oil-search-operating-with-measures,2021-03-29,Oil Search Operating With Measures
